Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio,Use Chip,Interest_Earned,Delinquent_Acc,Exp Type
963607849,Blue,300,1,108,31-12-2023,Week-53,Q4,2023,14315,690,9603,56,0.048,Swipe ,598.69,0,Entertainment
932954954,Blue,175,1,96,31-12-2023,Week-53,Q4,2023,5711,0,4325,72,0,Swipe ,691.2,0,Fuel
961650885,Blue,195,0,76,31-12-2023,Week-53,Q4,2023,3104,1766,9353,24,0.569,Swipe ,216.48,0,Travel
917695309,Blue,495,1,72,31-12-2023,Week-53,Q4,2023,2553,1823,3853,69,0.714,Chip ,1001.78,0,Grocery
957309271,Blue,100,0,172,31-12-2023,Week-53,Q4,2023,2476,1944,4025,65,0.785,Chip ,845.25,0,Fuel
967838008,Blue,95,0,117,31-12-2023,Week-53,Q4,2023,13362,0,4155,79,0,Online ,1080.3,0,Grocery
953057861,Blue,400,0,103,31-12-2023,Week-53,Q4,2023,3868,1384,4716,79,0.358,Swipe ,943.2,0,Food
945043270,Blue,335,1,62,31-12-2023,Week-53,Q4,2023,1764,0,8540,47,0,Chip ,794.6,0,Entertainment
947028265,Blue,365,0,115,31-12-2023,Week-53,Q4,2023,26108,1146,3677,70,0.044,Chip ,956.02,0,Entertainment
949911663,Blue,410,1,102,31-12-2023,Week-53,Q4,2023,16199,0,4254,82,0,Chip ,1148.58,0,Food
943996401,Blue,330,0,145,31-12-2023,Week-53,Q4,2023,6162,943,9527,35,0.153,Online ,259.59,0,Bills
929315398,Blue,140,1,119,31-12-2023,Week-53,Q4,2023,13429,1246,3929,66,0.093,Swipe ,1060.83,0,Grocery
943593234,Blue,325,1,104,31-12-2023,Week-53,Q4,2023,8230,1333,7736,84,0.162,Swipe ,464.16,0,Grocery
934327500,Blue,150,1,85,31-12-2023,Week-53,Q4,2023,13349,0,3534,78,0,Swipe ,353.4,0,Entertainment
911454729,Blue,375,0,87,31-12-2023,Week-53,Q4,2023,2646,872,4246,80,0.33,Swipe ,509.52,0,Grocery
935287245,Blue,480,0,79,31-12-2023,Week-53,Q4,2023,5384,1396,4338,75,0.259,Swipe ,390.42,0,Entertainment
961848959,Blue,295,1,48,31-12-2023,Week-53,Q4,2023,2421,1029,2377,56,0.425,Swipe ,356.55,0,Bills
947702871,Blue,110,1,59,31-12-2023,Week-53,Q4,2023,2667,1590,4596,85,0.596,Swipe ,689.4,0,Bills
922362219,Blue,430,1,89,31-12-2023,Week-53,Q4,2023,1438.3,0,2614,49,0,Online ,522.8,0,Grocery
924088631,Blue,485,0,73,31-12-2023,Week-53,Q4,2023,3114,1059,4342,62,0.34,Chip ,1128.92,0,Travel
950336899,Blue,150,0,76,31-12-2023,Week-53,Q4,2023,31668,810,1802,36,0.026,Swipe ,145.76,0,Grocery
925516289,Blue,355,1,75,31-12-2023,Week-53,Q4,2023,4589,1240,1637,61,0.27,Swipe ,114.59,0,Bills
943430295,Blue,150,0,90,31-12-2023,Week-53,Q4,2023,2170,1498,4569,79,0.69,Chip ,548.28,0,Entertainment
915913364,Blue,415,0,46,31-12-2023,Week-53,Q4,2023,16043,2036,5394,28,0.127,Online ,236.98,0,Entertainment
966969386,Blue,335,0,123,31-12-2023,Week-53,Q4,2023,2210,759,2755,53,0.343,Swipe ,440.8,0,Entertainment
913497216,Blue,200,1,76,31-12-2023,Week-53,Q4,2023,2363,978,2635,40,0.414,Swipe ,395.25,0,Fuel
956347577,Blue,490,1,116,31-12-2023,Week-53,Q4,2023,1438.3,0,1445,38,0,Swipe ,245.65,0,Bills
953007255,Blue,430,0,141,31-12-2023,Week-53,Q4,2023,3116,0,2768,45,0,Swipe ,553.6,0,Bills
955406656,Blue,300,0,111,31-12-2023,Week-53,Q4,2023,3232,1564,13142,112,0.484,Swipe ,1971.3,0,Fuel
947484249,Blue,300,1,103,31-12-2023,Week-53,Q4,2023,6145,1349,4893,93,0.22,Chip ,733.95,0,Entertainment
941380773,Blue,150,1,148,31-12-2023,Week-53,Q4,2023,1738,0,2572,62,0,Swipe ,540.12,0,Bills
931132980,Blue,320,1,110,31-12-2023,Week-53,Q4,2023,2601,1888,4899,62,0.726,Chip ,832.83,0,Food
917790215,Blue,325,1,111,31-12-2023,Week-53,Q4,2023,3024,1649,4463,89,0.545,Swipe ,267.78,0,Entertainment
956622169,Blue,200,0,42,31-12-2023,Week-53,Q4,2023,2084,1647,19597,37,0.79,Swipe ,159.7,0,Fuel
951838000,Blue,125,0,98,31-12-2023,Week-53,Q4,2023,3809,1165,2306,46,0.306,Chip ,184.48,1,Fuel
945116424,Blue,225,1,75,31-12-2023,Week-53,Q4,2023,8940,1518,14459,97,0.17,Swipe ,3903.93,0,Entertainment
968501827,Blue,95,1,124,31-12-2023,Week-53,Q4,2023,2761,1950,4510,88,0.706,Swipe ,992.2,0,Grocery
931999941,Blue,355,0,147,31-12-2023,Week-53,Q4,2023,15468,1187,4484,81,0.077,Chip ,538.08,0,Food
941573611,Blue,465,0,118,31-12-2023,Week-53,Q4,2023,2157,721,4250,85,0.334,Swipe ,510,0,Grocery
916963751,Blue,275,0,88,31-12-2023,Week-53,Q4,2023,8398,1892,1489,29,0.225,Swipe ,387.14,1,Bills
918786049,Blue,330,0,119,31-12-2023,Week-53,Q4,2023,3186,968,4077,75,0.304,Swipe ,1060.02,0,Bills
913812366,Blue,125,0,117,31-12-2023,Week-53,Q4,2023,2694,1833,3366,56,0.68,Chip ,403.92,0,Fuel
915143266,Blue,175,1,75,31-12-2023,Week-53,Q4,2023,13301,0,15385,50,0,Swipe ,96.95,0,Bills
930291935,Blue,245,1,86,31-12-2023,Week-53,Q4,2023,2722,1473,3129,69,0.541,Swipe ,281.61,0,Bills
915205717,Blue,250,1,85,31-12-2023,Week-53,Q4,2023,1706,0,2320,42,0,Swipe ,580,0,Bills
958819124,Blue,125,0,81,31-12-2023,Week-53,Q4,2023,5268,2191,2138,40,0.416,Swipe ,299.32,0,Grocery
952357833,Blue,175,0,100,31-12-2023,Week-53,Q4,2023,2209,0,3292,52,0,Swipe ,460.88,0,Bills
916571137,Blue,125,0,108,31-12-2023,Week-53,Q4,2023,14324,2507,2083,56,0.175,Swipe ,479.09,0,Fuel
949434569,Blue,245,1,73,31-12-2023,Week-53,Q4,2023,5349,1228,1343,30,0.23,Swipe ,335.75,0,Bills
932064980,Blue,175,0,103,31-12-2023,Week-53,Q4,2023,7970,0,1284,30,0,Swipe ,269.64,0,Entertainment
945888653,Blue,425,1,155,31-12-2023,Week-53,Q4,2023,5073,1533,13420,122,0.302,Chip ,2415.6,0,Food
966959006,Blue,360,0,108,31-12-2023,Week-53,Q4,2023,3377,948,1407,44,0.281,Swipe ,281.4,0,Fuel
940222172,Blue,445,1,73,31-12-2023,Week-53,Q4,2023,1462,0,2299,42,0,Swipe ,390.83,0,Food
945679996,Blue,110,1,116,31-12-2023,Week-53,Q4,2023,4131,785,906,22,0.19,Swipe ,244.62,0,Grocery
943617000,Blue,175,1,113,31-12-2023,Week-53,Q4,2023,4311,822,4965,94,0.191,Swipe ,1241.25,0,Food
915597750,Blue,220,0,112,31-12-2023,Week-53,Q4,2023,21322,2216,8693,91,0.104,Swipe ,2651.67,0,Entertainment
922338165,Blue,445,1,83,31-12-2023,Week-53,Q4,2023,4606,1556,4363,78,0.338,Swipe ,741.71,0,Food
960285137,Blue,290,0,86,31-12-2023,Week-53,Q4,2023,5219,1081,3481,78,0.207,Swipe ,661.39,0,Food
925267022,Blue,270,1,106,31-12-2023,Week-53,Q4,2023,4637,0,4583,86,0,Swipe ,366.64,0,Bills
911841712,Blue,245,0,110,31-12-2023,Week-53,Q4,2023,1438.3,1025,9702,12,0.713,Swipe ,189.54,0,Travel
964700464,Blue,275,0,101,31-12-2023,Week-53,Q4,2023,4216,1290,13787,121,0.306,Swipe ,1792.31,0,Bills
936122170,Blue,410,0,106,31-12-2023,Week-53,Q4,2023,3512,2517,1801,48,0.717,Chip ,306.17,0,Bills
923514448,Blue,480,1,81,31-12-2023,Week-53,Q4,2023,1801,0,5047,79,0,Swipe ,1261.75,0,Fuel
926012720,Blue,340,0,89,31-12-2023,Week-53,Q4,2023,5330,1161,1441,43,0.218,Swipe ,417.89,0,Bills
941519974,Blue,385,1,76,31-12-2023,Week-53,Q4,2023,31762,2517,1515,36,0.079,Swipe ,121.2,0,Fuel
916567210,Blue,435,0,64,31-12-2023,Week-53,Q4,2023,2691,811,4413,80,0.301,Swipe ,441.3,0,Entertainment
944464634,Gold,95,0,91,31-12-2023,Week-53,Q4,2023,4003,1851,15476,117,0.462,Online ,2476.16,0,Travel
952224747,Blue,250,1,42,31-12-2023,Week-53,Q4,2023,9959,2377,1560,39,0.239,Swipe ,374.4,0,Entertainment
925793959,Blue,290,0,160,31-12-2023,Week-53,Q4,2023,2302,1593,2689,49,0.692,Swipe ,161.34,0,Food
967293518,Blue,125,0,112,31-12-2023,Week-53,Q4,2023,8314,1349,5028,80,0.162,Swipe ,1156.44,0,Grocery
955565234,Blue,250,1,110,31-12-2023,Week-53,Q4,2023,3616,1054,687,17,0.291,Swipe ,192.36,0,Food
918805142,Blue,245,1,110,31-12-2023,Week-53,Q4,2023,7359,0,2869,43,0,Chip ,717.25,0,Bills
925079819,Silver,100,0,114,31-12-2023,Week-53,Q4,2023,34516,1433,1966,31,0.042,Swipe ,432.52,0,Grocery
915620067,Blue,440,0,73,31-12-2023,Week-53,Q4,2023,2517,0,3569,62,0,Swipe ,856.56,0,Grocery
928594927,Silver,100,1,83,31-12-2023,Week-53,Q4,2023,34516,1118,7734,74,0.032,Swipe ,1237.44,0,Fuel
924230663,Blue,405,0,76,31-12-2023,Week-53,Q4,2023,1654,0,1730,30,0,Swipe ,173,0,Bills
967647198,Blue,125,1,85,31-12-2023,Week-53,Q4,2023,3400,2307,4742,90,0.679,Chip ,1185.5,0,Bills
916404493,Blue,95,0,139,31-12-2023,Week-53,Q4,2023,2926,716,4219,78,0.245,Swipe ,1181.32,0,Grocery
951324437,Blue,245,1,47,31-12-2023,Week-53,Q4,2023,3065,1570,1130,28,0.512,Swipe ,259.9,1,Bills
948632519,Blue,365,1,80,31-12-2023,Week-53,Q4,2023,34516,1440,7168,88,0.042,Swipe ,716.8,0,Travel
935734897,Blue,125,1,79,31-12-2023,Week-53,Q4,2023,6854,0,4578,72,0,Swipe ,1098.72,0,Entertainment
927629610,Blue,410,0,147,31-12-2023,Week-53,Q4,2023,3853,696,2443,38,0.181,Chip ,610.75,0,Grocery
957268333,Blue,100,0,99,31-12-2023,Week-53,Q4,2023,7570,1388,3849,70,0.183,Swipe ,230.94,0,Entertainment
951939025,Blue,125,1,82,31-12-2023,Week-53,Q4,2023,4402,1640,1774,46,0.373,Swipe ,195.14,0,Entertainment
912062417,Blue,300,1,105,31-12-2023,Week-53,Q4,2023,4254,1204,5385,93,0.283,Swipe ,700.05,0,Entertainment
931204683,Blue,195,1,108,31-12-2023,Week-53,Q4,2023,4426,1530,1231,34,0.346,Swipe ,123.1,0,Bills
955413495,Blue,455,0,123,31-12-2023,Week-53,Q4,2023,18004,2517,2030,45,0.14,Swipe ,365.4,0,Bills
926366819,Blue,100,1,60,31-12-2023,Week-53,Q4,2023,21927,1291,1946,37,0.059,Swipe ,311.36,0,Entertainment
946988891,Blue,125,0,72,31-12-2023,Week-53,Q4,2023,4092,996,2298,48,0.243,Swipe ,298.74,0,Fuel
932566259,Blue,460,0,88,31-12-2023,Week-53,Q4,2023,5342,2005,14738,94,0.375,Chip ,2358.08,0,Entertainment
931860481,Blue,300,1,114,31-12-2023,Week-53,Q4,2023,8795,2517,4552,81,0.286,Chip ,773.84,0,Entertainment
929882675,Blue,460,0,84,31-12-2023,Week-53,Q4,2023,3131,2379,2315,63,0.76,Swipe ,370.4,0,Bills
943527510,Blue,450,1,97,31-12-2023,Week-53,Q4,2023,10533,1689,3651,69,0.16,Chip ,584.16,0,Food
916639558,Blue,330,0,116,31-12-2023,Week-53,Q4,2023,1741,0,2546,42,0,Swipe ,458.28,0,Grocery
952877527,Blue,200,1,69,31-12-2023,Week-53,Q4,2023,6630,916,842,24,0.138,Swipe ,92.62,0,Bills
965133642,Blue,430,0,157,31-12-2023,Week-53,Q4,2023,2022,0,4623,65,0,Chip ,924.6,0,Entertainment
943332935,Blue,285,1,154,31-12-2023,Week-53,Q4,2023,5095,0,3808,89,0,Chip ,723.52,1,Grocery
911356906,Blue,345,1,70,31-12-2023,Week-53,Q4,2023,33472,2517,4719,70,0.075,Swipe ,566.28,0,Fuel
914100961,Blue,490,0,86,31-12-2023,Week-53,Q4,2023,5293,1236,4572,90,0.234,Swipe ,365.76,0,Fuel
928202998,Blue,300,1,99,31-12-2023,Week-53,Q4,2023,2799,0,2311,43,0,Swipe ,184.88,0,Bills
927325578,Blue,340,0,63,31-12-2023,Week-53,Q4,2023,7191,0,1654,30,0,Chip ,314.26,0,Food
967889522,Blue,300,0,117,31-12-2023,Week-53,Q4,2023,2904,2203,3848,66,0.759,Chip ,384.8,0,Fuel
957165213,Blue,125,1,83,31-12-2023,Week-53,Q4,2023,3136,2138,4930,80,0.682,Swipe ,887.4,0,Fuel
942626947,Blue,175,0,143,31-12-2023,Week-53,Q4,2023,3187,1937,5111,90,0.608,Swipe ,664.43,0,Food
953470068,Blue,100,1,114,31-12-2023,Week-53,Q4,2023,12114,1379,3964,90,0.114,Swipe ,317.12,0,Bills
922719672,Gold,150,0,102,31-12-2023,Week-53,Q4,2023,15261,1109,15442,125,0.073,Chip ,2316.3,0,Travel
931891072,Blue,300,1,93,31-12-2023,Week-53,Q4,2023,23034,1992,2514,32,0.086,Swipe ,175.98,0,Grocery
946247323,Blue,150,1,70,31-12-2023,Week-53,Q4,2023,4514,2016,4107,59,0.447,Swipe ,1067.82,0,Entertainment
930197610,Blue,150,0,84,31-12-2023,Week-53,Q4,2023,3454,1200,1313,30,0.347,Swipe ,196.95,0,Travel
949774711,Blue,475,1,46,31-12-2023,Week-53,Q4,2023,8167,1740,2141,51,0.213,Swipe ,578.07,0,Bills
943826301,Blue,490,1,103,31-12-2023,Week-53,Q4,2023,4623,1366,14730,118,0.295,Swipe ,4124.4,0,Grocery
940281207,Blue,395,1,44,31-12-2023,Week-53,Q4,2023,2800,1834,15971,36,0.655,Swipe ,361.33,0,Bills
917125667,Blue,245,0,114,31-12-2023,Week-53,Q4,2023,2404,1887,4489,75,0.785,Chip ,628.46,0,Bills
943190439,Blue,125,1,117,31-12-2023,Week-53,Q4,2023,2248,0,4439,77,0,Swipe ,355.12,0,Grocery
922320730,Blue,415,0,128,31-12-2023,Week-53,Q4,2023,7234,2055,5051,83,0.284,Swipe ,1363.77,0,Bills
929595858,Blue,125,0,78,31-12-2023,Week-53,Q4,2023,16037,0,3048,70,0,Swipe ,883.92,0,Entertainment
959893136,Blue,300,1,86,31-12-2023,Week-53,Q4,2023,5638,808,2036,50,0.143,Swipe ,244.32,0,Entertainment
914645436,Blue,125,0,68,31-12-2023,Week-53,Q4,2023,2642,2035,1761,42,0.77,Swipe ,140.88,0,Entertainment
955643267,Blue,200,1,137,31-12-2023,Week-53,Q4,2023,8404,1498,4811,56,0.178,Swipe ,769.76,0,Fuel
930834378,Blue,150,0,97,31-12-2023,Week-53,Q4,2023,18800,2517,1575,23,0.134,Chip ,456.75,0,Food
941473935,Gold,270,0,116,31-12-2023,Week-53,Q4,2023,8416,1549,13988,124,0.184,Chip ,3077.36,0,Travel
915493311,Blue,250,1,90,31-12-2023,Week-53,Q4,2023,6275,1579,1585,43,0.252,Swipe ,142.65,0,Entertainment
968936158,Blue,270,1,84,31-12-2023,Week-53,Q4,2023,3791,1648,2058,34,0.435,Online ,555.66,0,Bills
933392675,Blue,405,1,108,31-12-2023,Week-53,Q4,2023,17655,1720,16293,120,0.097,Chip ,3910.32,0,Fuel
928419817,Blue,245,0,83,31-12-2023,Week-53,Q4,2023,24499,2517,7667,84,0.103,Swipe ,1686.74,0,Entertainment
915483449,Blue,125,1,75,31-12-2023,Week-53,Q4,2023,13709,813,2511,40,0.059,Swipe ,728.19,0,Food
946714401,Blue,250,1,79,31-12-2023,Week-53,Q4,2023,2885,1895,1366,31,0.657,Swipe ,232.22,0,Bills
956874871,Blue,385,1,71,31-12-2023,Week-53,Q4,2023,21165,735,3343,60,0.035,Online ,334.3,0,Grocery
958764892,Blue,150,0,96,31-12-2023,Week-53,Q4,2023,7081,1874,2249,47,0.265,Swipe ,292.37,0,Fuel
934634748,Blue,355,1,120,31-12-2023,Week-53,Q4,2023,31383,1688,1721,56,0.054,Swipe ,344.2,0,Entertainment
912083085,Blue,200,1,161,31-12-2023,Week-53,Q4,2023,2201,651,3165,65,0.296,Online ,189.9,0,Entertainment
911365112,Blue,440,0,102,31-12-2023,Week-53,Q4,2023,6130,1741,4264,63,0.284,Swipe ,1236.56,0,Fuel
953753052,Blue,385,1,151,31-12-2023,Week-53,Q4,2023,27374,1509,4231,60,0.055,Chip ,676.96,0,Travel
958974616,Blue,415,1,115,31-12-2023,Week-53,Q4,2023,27169,0,3906,87,0,Swipe ,234.36,0,Food
950813526,Blue,455,1,142,31-12-2023,Week-53,Q4,2023,2632,1480,4787,89,0.562,Swipe ,1148.88,0,Food
942716217,Blue,320,1,83,31-12-2023,Week-53,Q4,2023,2257,896,4618,94,0.397,Swipe ,461.8,0,Food
916095724,Gold,470,0,148,31-12-2023,Week-53,Q4,2023,34516,1342,7283,89,0.039,Swipe ,1893.58,0,Bills
916347080,Blue,250,0,87,31-12-2023,Week-53,Q4,2023,7357,1069,3943,64,0.145,Chip ,828.03,1,Food
933846978,Blue,140,0,77,31-12-2023,Week-53,Q4,2023,20543,0,1874,42,0,Chip ,449.76,0,Fuel
964803228,Silver,110,1,97,31-12-2023,Week-53,Q4,2023,34516,802,1823,27,0.023,Swipe ,255.22,0,Grocery
948820628,Blue,370,0,151,31-12-2023,Week-53,Q4,2023,3144,2216,4717,75,0.705,Chip ,1179.25,1,Travel
941121418,Blue,125,0,80,31-12-2023,Week-53,Q4,2023,1467,896,1731,54,0.611,Swipe ,138.48,0,Entertainment
924616697,Blue,390,1,119,31-12-2023,Week-53,Q4,2023,25516,1363,2317,38,0.053,Swipe ,509.74,0,Bills
925419962,Blue,460,0,95,31-12-2023,Week-53,Q4,2023,3011,2138,4439,75,0.71,Chip ,1198.53,0,Fuel
940119296,Blue,340,1,78,31-12-2023,Week-53,Q4,2023,3797,1202,4191,65,0.317,Swipe ,1089.66,0,Grocery
926247280,Silver,175,1,85,31-12-2023,Week-53,Q4,2023,17304,2517,1756,33,0.145,Swipe ,403.88,1,Travel
924777883,Blue,140,1,66,31-12-2023,Week-53,Q4,2023,3261,814,4739,89,0.25,Chip ,1089.97,0,Entertainment
920819113,Blue,175,0,95,31-12-2023,Week-53,Q4,2023,4063,0,79463,70,0,Chip ,1492.6,0,Fuel
929774594,Blue,125,1,74,31-12-2023,Week-53,Q4,2023,8074,2426,5372,93,0.3,Swipe ,698.36,1,Grocery
966406115,Gold,370,1,87,31-12-2023,Week-53,Q4,2023,34516,0,15095,102,0,Chip ,1207.6,0,Travel
933574623,Blue,405,1,80,31-12-2023,Week-53,Q4,2023,1677,0,2437,41,0,Chip ,463.03,0,Grocery
912085260,Blue,150,1,51,31-12-2023,Week-53,Q4,2023,2498,2258,1839,29,0.904,Swipe ,202.29,0,Fuel
924433213,Blue,140,0,100,31-12-2023,Week-53,Q4,2023,7128,1457,3534,70,0.204,Chip ,742.14,0,Entertainment
953669287,Blue,405,0,46,31-12-2023,Week-53,Q4,2023,13427,0,1337,27,0,Swipe ,374.36,0,Grocery
946760890,Blue,470,1,95,31-12-2023,Week-53,Q4,2023,3085,966,4765,79,0.313,Swipe ,905.35,1,Entertainment
929300195,Silver,355,1,119,31-12-2023,Week-53,Q4,2023,32535,1722,15738,116,0.053,Swipe ,3934.5,0,Bills
954136712,Blue,150,1,112,31-12-2023,Week-53,Q4,2023,7475,1473,1592,30,0.197,Swipe ,111.44,0,Entertainment
966386176,Blue,340,1,109,31-12-2023,Week-53,Q4,2023,24765,1999,1544,36,0.081,Swipe ,154.4,0,Fuel
911017231,Blue,125,1,107,31-12-2023,Week-53,Q4,2023,4752,1230,15678,103,0.259,Chip ,2038.14,0,Travel
936476946,Blue,125,1,118,31-12-2023,Week-53,Q4,2023,2338,1566,3964,69,0.67,Chip ,1030.64,1,Bills
927921459,Blue,430,0,128,31-12-2023,Week-53,Q4,2023,14670,1900,4221,83,0.13,Swipe ,1055.25,0,Entertainment
925316884,Blue,325,0,89,31-12-2023,Week-53,Q4,2023,2711,1793,5084,79,0.661,Swipe ,1321.84,0,Entertainment
924336171,Blue,390,0,116,31-12-2023,Week-53,Q4,2023,5479,1200,7960,86,0.219,Swipe ,1432.8,0,Food
944505505,Silver,350,1,95,31-12-2023,Week-53,Q4,2023,34516,1298,1906,39,0.038,Swipe ,476.5,0,Bills
958702412,Blue,150,1,111,31-12-2023,Week-53,Q4,2023,2826,2070,16025,28,0.732,Swipe ,82,0,Travel
958902812,Blue,100,1,150,31-12-2023,Week-53,Q4,2023,4945,0,2743,69,0,Swipe ,795.47,0,Bills
959842077,Blue,245,1,103,31-12-2023,Week-53,Q4,2023,1438.3,0,2075,66,0,Swipe ,249,0,Bills
965083879,Blue,175,1,98,31-12-2023,Week-53,Q4,2023,8571,1616,1397,28,0.189,Online ,349.25,0,Entertainment
927808848,Blue,125,1,80,31-12-2023,Week-53,Q4,2023,3673,2292,17257,34,0.624,Swipe ,150.84,0,Travel
966885391,Silver,125,1,109,31-12-2023,Week-53,Q4,2023,15677,1227,3818,81,0.078,Swipe ,534.52,0,Entertainment
915796666,Blue,495,1,105,31-12-2023,Week-53,Q4,2023,4206,1100,1144,22,0.262,Swipe ,137.28,0,Bills
956387227,Blue,430,1,167,31-12-2023,Week-53,Q4,2023,2192,1569,4010,79,0.716,Swipe ,721.8,0,Fuel
916680535,Blue,190,1,100,31-12-2023,Week-53,Q4,2023,7050,1008,2176,39,0.143,Chip ,130.56,0,Food
967367842,Silver,445,1,101,31-12-2023,Week-53,Q4,2023,2405,1540,15087,29,0.64,Swipe ,217.4,0,Bills
935378181,Silver,225,0,111,31-12-2023,Week-53,Q4,2023,34516,1588,7512,81,0.046,Swipe ,1577.52,0,Grocery
959015924,Blue,430,1,115,31-12-2023,Week-53,Q4,2023,6443,2073,9277,92,0.322,Swipe ,1206.01,0,Fuel
931655537,Blue,225,1,101,31-12-2023,Week-53,Q4,2023,1621,0,7400,86,0,Swipe ,740,0,Grocery
918979142,Blue,475,1,112,31-12-2023,Week-53,Q4,2023,23507,1990,2650,65,0.085,Swipe ,583,0,Bills
941614504,Blue,455,1,41,31-12-2023,Week-53,Q4,2023,4597,2442,18504,38,0.531,Online ,240.64,0,Entertainment
956303078,Blue,410,0,73,31-12-2023,Week-53,Q4,2023,6228,1738,8284,77,0.279,Swipe ,1822.48,0,Fuel
964474458,Blue,100,0,72,31-12-2023,Week-53,Q4,2023,1438.3,0,4928,84,0,Online ,788.48,0,Grocery
962482385,Silver,100,1,150,31-12-2023,Week-53,Q4,2023,34516,2052,3510,62,0.059,Swipe ,772.2,0,Grocery
919695363,Blue,475,1,99,31-12-2023,Week-53,Q4,2023,3807,2517,19739,36,0.661,Swipe ,504.31,0,Entertainment
931822111,Blue,275,0,99,31-12-2023,Week-53,Q4,2023,11548,0,7781,72,0,Swipe ,1167.15,0,Food
925168075,Blue,245,1,74,31-12-2023,Week-53,Q4,2023,20769,901,1835,43,0.043,Chip ,201.85,0,Fuel
